Experience Years;Salary
1,1;R$ 39.343,00
1,2;R$ 42.774,00
1,3;R$ 46.205,00
1,5;R$ 37.731,00
2;R$ 43.525,00
2,2;R$ 39.891,00
2,5;R$ 48.266,00
2,9;R$ 56.642,00
3;R$ 6.015,00
3,2;R$ 54.445,00
3,2;R$ 64.445,00
3,5;R$ 60.000,00
3,7;R$ 57.189,00
3,8;R$ 60.200,00
3,9;R$ 63.218,00
4;R$ 55.794,00
4;R$ 56.957,00
4,1;R$ 57.081,00
4,3;R$ 59.095,00
4,5;R$ 61.111,00
4,7;R$ 64.500,00
4,9;R$ 67.938,00
5,1;R$ 66.029,00
5,3;R$ 83.088,00
5,5;R$ 82.200,00
5,9;R$ 81.363,00
6;R$ 9.394,00
6,2;R$ 91.000,00
6,5;R$ 90.000,00
6,8;R$ 91.738,00
7,1;R$ 98.273,00
7,9;R$ 101.302,00
8,2;R$ 113.812,00
8,5;R$ 111.620,00
8,7;R$ 109.431,00
9;R$ 105.582,00
9,5;R$ 116.969,00
9,6;R$ 112.635,00
10,3;R$ 122.391,00
10,5;R$ 121.872,00
